"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
".circleci/config.yml",".circleci",".circleci","config.yml",".yml","13856","13.531","2026-04-04T03:01:57.4512423Z","0.04","True","False","484","449","12888","26.628","119"
