"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
"man/actionlint.1","man","man","actionlint.1",".1","7578","7.4","2026-04-01T15:28:03.7155507Z","2.522","True","False","284","277","7010","24.683","335"
"man/README.md","man","man","README.md",".md","407","0.397","2026-04-01T15:28:03.7090298Z","2.522","True","False","16","11","373","23.312","97"
