"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
"plugins/README.md","plugins","plugins","README.md",".md","1195","1.167","2026-04-01T15:28:03.8890021Z","2.522","True","False","37","25","1111","30.027","148"
